fipsstat,year,stpop,state,area,densitym,rpcpi,rpcui,rpcim,shalll,vio,mur,rap,rob,aga,pro,bur,lar,aut,pbm1019,pbm2029,pbm3039,pbm4049,pbm5064,pbmo65,pbf1019,pbf2029,pbf3039,pbf4049,pbf5064,pbfo65,pwm1019,pwm2029,pwm3039,pwm4049,pwm5064,pwmo65,pwf1019,pwf2029,pwf3039,pwf4049,pwf5064,pwfo65,pnm1019,pnm2029,pnm3039,pnm4049,pnm5064,pnmo65,pnf1019,pnf2029,pnf3039,pnf4049,pnf5064,pnfo65,yradopt,aftr,incarc_rate,vernick_shall,v_shall,v_aftr,shall_vio_PA,shall_pro_PA,shall_rob_PA,shall_rap_PA,shall_mur_PA,shall_lar_PA,shall_aut_PA,shall_bur_PA,shall_aga_PA
23,83,1144769,Maine,30995,36.93399048,10551,85.17242432,189.4630432,0,159.6000061,2.099999905,16.79999924,27.10000038,113.5,3521.600098,996.0999756,2357.899902,167.5,0.034766838,0.063331552,0.03433007,0.015723696,0.012229541,0.006289478,0.026555575,0.031796809,0.015898405,0.007774494,0.008560679,0.007337725,8.330850601,8.274158478,7.411015034,5.019877434,6.74459219,5.121994019,7.966497898,8.421175003,7.473560333,5.095525742,7.417304039,7.796944141,0.082811467,0.077657588,0.057478845,0.034766838,0.025507329,0.013015727,0.082986176,0.078967899,0.070232511,0.041755147,0.034242716,0.01851902,85,0,69,81,1,2,0,0,0,0,0,0,0,0,0
23,84,1155630,Maine,30995,37.28440094,11186.7349,61.7979126,185.5655212,0,158.5,1.700000048,13.39999962,26.39999962,117,3368.899902,888.0999756,2319.300049,161.3999939,0.03452662,0.065678462,0.037122607,0.016354715,0.012201137,0.006316901,0.026392531,0.033834361,0.017133512,0.007961025,0.008134091,0.007441828,8.03674221,8.21171093,7.601222038,5.171118736,6.712529182,5.144033909,7.687668324,8.371364594,7.707397461,5.235672474,7.357718468,7.821534634,0.0841965,0.081081316,0.061611414,0.037468739,0.027517458,0.013326065,0.085234895,0.082206242,0.074764416,0.044131771,0.035565015,0.01886417,85,0,75,81,1,3,0,0,0,0,0,0,0,0,0
23,85,1162935,Maine,30995,37.52008438,11605.55799,60.04048157,187.1484528,0,167.5,2.400000095,14.30000019,24.39999962,126.4000015,3504.199951,911.2999878,2427.800049,165.1000061,0.035341613,0.068017557,0.039899047,0.017541824,0.013328345,0.006879146,0.027000649,0.036287498,0.01926161,0.008598933,0.008512944,0.006965136,7.785043716,8.155486107,7.795276642,5.276648998,6.654026031,5.171999931,7.432831764,8.287995338,7.9189291,5.316376209,7.270913601,7.887887001,0.086161308,0.086075321,0.065179914,0.039985038,0.028634446,0.013758292,0.087107189,0.08633329,0.079024196,0.047208142,0.037749317,0.019777546,85,0,72,81,1,4,0,0,0,0,0,0,0,0,0
23,86,1170121,Maine,30995,37.75192642,12237.86672,52.07775879,185.536438,1,147,2,14.80000019,27.89999962,102.3000031,3314.199951,803.5,2346.5,164.1999969,0.035210032,0.069821842,0.043157931,0.017946862,0.013417416,0.006922361,0.027005754,0.03777387,0.020425238,0.009058892,0.008460663,0.007093283,7.555799961,8.059679031,8.024383545,5.370811939,6.580345154,5.207666397,7.206604958,8.157105446,8.164113045,5.382776737,7.173275471,7.951229095,0.08793962,0.08999069,0.069650918,0.04247424,0.030936971,0.014186567,0.088965155,0.089734308,0.083495639,0.049396601,0.039739478,0.020083394,85,1,83,81,1,5,1,1,1,1,1,1,1,1,1
23,87,1184570,Maine,30995,38.2181015,12799.81462,44.35946655,169.5487213,1,152.1000061,2.5,15.69999981,25.60000038,108.3000031,3380.100098,770.7000122,2436.100098,173.3999939,0.035962418,0.071165062,0.045164067,0.019078653,0.013422593,0.006837924,0.027689373,0.03933917,0.021611217,0.00928607,0.008357463,0.006922343,7.387068748,7.918400764,8.026625633,5.721992016,6.514009476,5.247726917,7.031243324,7.987961769,8.182041168,5.71143961,7.077251434,7.971331596,0.089906044,0.093198374,0.073528789,0.045417324,0.032754503,0.014266781,0.090834647,0.092691861,0.087457895,0.05301502,0.041280802,0.020176098,85,2,106,81,1,6,1,1,1,1,1,1,1,1,1
23,88,1203830,Maine,30995,38.83948898,13314.54612,41.16836166,162.6919708,1,157.3999939,3.099999905,18.60000038,25.79999924,110,3420.300049,816.9000244,2398.699951,204.6999969,0.036799215,0.072020136,0.047515016,0.020434778,0.013706254,0.006811593,0.028160123,0.039955806,0.022511484,0.009718981,0.008472957,0.007060797,7.259746075,7.742206097,8.095163345,6.014719486,6.485052109,5.225986958,6.901804924,7.804756641,8.282565117,5.979332447,7.018847942,7.927365303,0.092704117,0.097023666,0.077419572,0.04909331,0.034722511,0.014453868,0.093534805,0.096608326,0.091042757,0.05740013,0.043195467,0.02085012,85,3,106,81,1,7,1,1,1,1,1,1,1,1,1
23,89,1219944,Maine,30995,39.35937881,13559.45755,48.33161163,167.4288635,1,137.1999969,3.200000048,18.70000076,24,91.19999695,3446.5,802.7999878,2460.5,183.1999969,0.037788618,0.071970515,0.049592439,0.02188625,0.013771124,0.007049504,0.028853783,0.040739574,0.02352567,0.010410313,0.008197097,0.006967533,7.155984402,7.52321434,8.163243294,6.279878616,6.433901787,5.244913101,6.798836708,7.574609756,8.386286736,6.215531349,6.935400486,7.923068523,0.095496185,0.099840648,0.081725061,0.052953251,0.037214823,0.014754776,0.096561812,0.099266849,0.095414214,0.06205203,0.045329951,0.021476395,85,4,100,81,1,8,1,1,1,1,1,1,1,1,1
23,90,1231296,Maine,30865,39.89295197,13318.99843,76.26584625,186.548584,1,143.1999969,2.400000095,19.70000076,25.10000038,96,3554.5,823,2554.899902,176.6000061,0.038171161,0.072119132,0.051409248,0.023065127,0.013806591,0.007390587,0.029318701,0.04125734,0.024527002,0.010720411,0.008202739,0.006903295,7.016509533,7.324477673,8.259833336,6.566252232,6.400573254,5.275417328,6.666065693,7.386445045,8.523295403,6.477321625,9.198843956,7.951377869,0.097620718,0.102574848,0.086006939,0.056525808,0.039145745,0.014781173,0.098838948,0.102087557,0.099975958,0.066677712,0.047429699,0.032161236,85,5,116,81,1,9,1,1,1,1,1,1,1,1,1
23,91,1235439,Maine,30865,40.02718353,12910.92211,128.8191528,209.0272217,1,132.1000061,1.200000048,21.89999962,22.70000076,86.30000305,3635.600098,902.5,2569.800049,163.3000031,0.038609758,0.074386515,0.050346475,0.025254181,0.014650662,0.00728486,0.029544154,0.046299331,0.02638738,0.012708033,0.009308432,0.007203917,6.961007595,7.116741657,8.325866699,6.815795898,6.358873367,5.344497204,6.606396675,7.17380619,8.569909096,6.71558857,9.102027893,8.012698174,0.098345608,0.102230869,0.089927547,0.058764536,0.040795214,0.01626952,0.100207292,0.099235982,0.103768781,0.070663139,0.048970446,0.034076955,85,6,118,81,1,10,1,1,1,1,1,1,1,1,1
23,92,1235748,Maine,30865,40.0371933,13028.49961,144.3518524,225.628952,1,130.8999939,1.700000048,23.79999924,23.29999924,82,3392.699951,822.2999878,2426.399902,144,0.039004717,0.069188863,0.049120046,0.026623551,0.015537148,0.007363961,0.032449983,0.047744364,0.029536767,0.013190391,0.010115331,0.006797502,6.954087734,6.842819214,8.327669144,7.066165447,6.361652851,5.445123196,6.59341526,6.927787781,8.579338074,6.969301224,9.044724464,8.114113808,0.099939473,0.105280362,0.093465656,0.062229518,0.041756086,0.016912833,0.10455206,0.106008671,0.107546195,0.075338982,0.051304959,0.036334269,85,7,123,81,1,11,1,1,1,1,1,1,1,1,1
23,93,1238256,Maine,30865,40.11845016,12960.0902,108.4499969,222.1760406,1,125.6999969,1.600000024,26.60000038,21.29999924,76.30000305,3028.199951,719,2174.699951,134.3999939,0.038360402,0.062668785,0.050312698,0.028346319,0.016878577,0.007591322,0.03351488,0.043932758,0.031253636,0.014536574,0.010175602,0.007187528,7.00041008,6.634169579,8.32008934,7.243574619,6.434695244,5.52139473,6.631100655,6.716704845,8.561718941,7.146341324,9.040699005,8.170120239,0.100463875,0.101109952,0.096425943,0.066625968,0.044659585,0.017928442,0.104178779,0.104259536,0.106601544,0.078093708,0.054269876,0.040783167,85,8,121,81,1,12,1,1,1,1,1,1,1,1,1
23,94,1237687,Maine,30865,40.10001755,13124.83182,78.2334137,224.4254913,1,129.8999939,2.299999952,25.60000038,22.39999962,79.59999847,3142.800049,720.7999878,2278.800049,143.1999969,0.034257449,0.059465762,0.048962299,0.028844126,0.016805541,0.007998792,0.03344949,0.043629769,0.027551392,0.016563153,0.011069034,0.00743322,7.079819202,6.353464127,8.243763924,7.468043327,6.503582954,5.589377403,6.707107544,6.49833107,8.521459579,7.377390385,9.038229942,8.211122513,0.101641208,0.097601414,0.095500723,0.067949325,0.045326483,0.017694296,0.106004186,0.107539304,0.105519406,0.081038259,0.05558756,0.042660221,85,9,116,81,1,13,1,1,1,1,1,1,1,1,1
23,95,1237438,Maine,30865,40.09194946,13236.95968,63.94247055,229.571579,1,131.3999939,2,21.39999962,26.89999962,81.09999847,3153.300049,726.4000244,2292,134.8000031,0.03757764,0.062871836,0.049133774,0.030789422,0.017293796,0.009535831,0.034910839,0.049780272,0.031920791,0.016728111,0.011071262,0.008242837,7.135630131,6.190532207,8.172045708,7.717800617,6.570025921,5.655960083,6.757348537,6.33817625,8.444382668,7.620584011,9.068413734,8.238472939,0.101419225,0.097055368,0.095923997,0.071518734,0.047355909,0.018667601,0.107641757,0.105783075,0.108045816,0.084691115,0.057942297,0.047679156,85,10,113,81,1,14,1,1,1,1,1,1,1,1,1
23,96,1241436,Maine,30865,40.22148132,13521.0548,63.24394226,228.4399109,1,124.9000015,2,20.89999962,23.5,78.5,3269.199951,748.4000244,2377.899902,142.8999939,0.03906766,0.067824684,0.048733886,0.034476202,0.018043621,0.010391193,0.035684481,0.053728104,0.033590134,0.019493554,0.011680022,0.012243886,7.195135117,6.08609724,8.079433441,7.990585327,6.624908447,5.683176517,6.815333366,6.220296383,8.331077576,7.889573097,9.081096649,8.211860657,0.101575918,0.097870529,0.09142638,0.072657794,0.051150441,0.019171346,0.103589714,0.107778415,0.106650688,0.083612852,0.059769493,0.047928367,85,11,107,81,1,15,1,1,1,1,1,1,1,1,1
23,97,1245215,Maine,30865,40.34391785,13850.78382,55.43201065,233.868103,1,120.8000031,2,20.5,20.70000076,77.59999847,3011,663.5,2215.199951,132.1999969,0.043285698,0.068582535,0.048425373,0.036298953,0.020639006,0.011965805,0.038146023,0.057821341,0.036539875,0.022967922,0.01397349,0.01397349,7.204619408,6.014142036,7.920479774,8.053628922,6.930530071,5.716041088,6.830225945,6.146488667,8.170395851,7.948266029,9.35999012,8.216814041,0.103998102,0.09476275,0.089542769,0.077898197,0.056054577,0.019996546,0.104720868,0.11170762,0.109057471,0.086009242,0.063201934,0.051798284,85,12,108,81,1,16,1,1,1,1,1,1,1,1,1
23,98,1247554,Maine,30865,40.41969681,14376.21903,44.737957,237.0832062,1,125.8000031,2,18.10000038,21.10000038,84.59999847,2914.899902,666.7999878,2126.800049,121.3000031,0.048895679,0.068293639,0.053464621,0.037192781,0.020439997,0.012263998,0.041360933,0.05731215,0.039837956,0.023485957,0.014909174,0.013065566,7.218605518,5.964871883,7.725837708,8.149626732,7.183577061,5.742115974,6.850925922,6.092561722,7.986107349,8.027949333,9.619864464,8.201728821,0.109333947,0.08889395,0.098272301,0.078233086,0.060518421,0.022363761,0.105566576,0.110295825,0.108772844,0.091619283,0.067732543,0.053544775,85,13,124,81,1,17,1,1,1,1,1,1,1,1,1
23,99,1253040,Maine,30865,40.59743881,14700.03575,44.12125397,237.2542877,1,112.1999969,2.200000048,19.10000038,19.39999962,71.59999847,2762.800049,601.0999756,2026.5,135.1999969,0.049639277,0.06871289,0.053789183,0.035753049,0.022585073,0.012050693,0.040381793,0.056263167,0.044052862,0.024181191,0.015322736,0.013886229,7.219562054,5.92127943,7.570947647,8.237406731,7.442539692,5.752490044,6.849901199,6.033885479,7.825448513,8.102375031,9.901679039,8.155526161,0.108137012,0.08802592,0.101991959,0.0837164,0.063764922,0.023702355,0.108615845,0.11132925,0.110770606,0.094729617,0.073501244,0.058018897,85,14,125,81,1,18,1,1,1,1,1,1,1,1,1
24,70,3943493,,9891,398.6950684,11738.8906,35.92775345,88.24290466,NA,624.9000244,9.199999809,23.89999962,338.6000061,253.3000031,4016.100098,1051.199951,2417.300049,547.5999756,2.038294554,1.257413149,0.983645737,0.923115611,0.95141542,0.446659863,2.077422142,1.479601979,1.136048675,1.016129613,1.020339131,0.5498932,7.800951958,6.313615799,4.826102257,5.128676414,5.692821026,2.603833675,7.583251476,6.511384487,4.809999466,5.362327099,6.059374332,3.968385458,0.048434217,0.060377944,0.058121063,0.035425447,0.024597483,0.013414503,0.049651414,0.067021802,0.067833267,0.039482765,0.021757361,0.010143292,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,71,4018323,,9891,406.2605286,12034.34654,59.67733765,107.9164429,NA,621.4000244,11.19999981,24.89999962,325.3999939,259.8999939,4177.799805,1122.5,2528.5,526.7999878,2.126384497,1.350662947,1.026771665,0.93516624,0.976949811,0.455438763,2.157516956,1.585263252,1.191268086,1.030902743,1.058501244,0.569317102,7.822989941,6.440273762,4.799589157,4.999797344,5.739906788,2.618853569,7.586970806,6.568561077,4.806607246,5.204210758,6.134723186,4.029491901,0.059228688,0.06885957,0.067167327,0.042704381,0.028195841,0.014533426,0.059950382,0.077320814,0.079485893,0.046138652,0.026005873,0.011895509,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,72,4073500,,9891,411.8390503,12608.45246,60.05846024,123.2741089,NA,651.2000122,12.5,26,324.1000061,288.6000061,3977.5,1111.699951,2331.600098,534.2000122,2.202356577,1.439941049,1.076347113,0.943709314,0.999435365,0.465447396,2.226562023,1.68403089,1.249196053,1.039032817,1.092598557,0.589689434,7.808862209,6.573290825,4.833681107,4.864171028,5.804983616,2.644458055,7.567202568,6.624033451,4.859752178,5.035448551,6.228133202,4.106492996,0.071044557,0.077697314,0.077353626,0.050521664,0.032502763,0.015465816,0.071069106,0.08835154,0.09171474,0.053222045,0.030759789,0.013821038,NA,NA,124.9000015,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,73,4097977,,9891,414.3137207,13058.74618,35.7451973,126.8208466,NA,641.0999756,11.30000019,27.79999924,301.6000061,300.3999939,4150.299805,1144.599976,2457.899902,547.7999878,2.281906366,1.524825573,1.126970649,0.959424615,1.026848078,0.478724003,2.301403761,1.78812623,1.312842846,1.056765318,1.134535432,0.614229918,7.770029068,6.593448639,4.952638626,4.739631176,5.847519398,2.690498352,7.519978523,6.610627651,4.998441696,4.878675461,6.300084114,4.212932587,0.082870156,0.086262077,0.087213762,0.058516677,0.036579024,0.016910784,0.082357712,0.099073276,0.103685305,0.060273644,0.035895761,0.016227519,NA,NA,139.3000031,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,74,4118818,,9891,416.4207764,12891.63988,44.94165802,141.8389282,NA,719.0999756,11.69999981,29.79999924,360.6000061,316.8999939,4931,1402.900024,2944.800049,583.2999878,2.36004591,1.618304133,1.178299189,0.975109875,1.04899025,0.490577638,2.372525215,1.907586098,1.379983306,1.07744503,1.172496557,0.642344475,7.710367203,6.659265041,5.026903152,4.608870983,5.884649277,2.733211279,7.452137947,6.657395363,5.100735188,4.718756676,6.363840103,4.310095787,0.094711639,0.095124379,0.097042404,0.066548221,0.040448498,0.018063435,0.093594812,0.110347189,0.115494296,0.067397974,0.04083696,0.01854901,NA,NA,144,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,75,4139096,,9891,418.4709473,12731.17767,111.9128876,143.8093262,NA,709.7999878,10.69999981,31.5,344.2000122,323.3999939,5197.700195,1413.199951,3267.600098,516.9000244,2.40146637,1.702714801,1.222440839,0.976662517,1.049142122,0.500399113,2.405162811,2.012589216,1.439009905,1.080719113,1.183011889,0.668720901,7.625481606,6.748067856,5.106163502,4.505065918,5.915518761,2.775461197,7.369121075,6.742414474,5.205508709,4.585542202,6.41811657,4.406904221,0.10734228,0.105167888,0.108260356,0.075016379,0.044599112,0.019303732,0.105385333,0.122707956,0.128723755,0.074823104,0.045831263,0.020994922,NA,NA,155,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,76,4150538,,9891,419.6277466,13188,92.62835693,151.1357422,NA,633.4000244,8.5,32,295.5,297.3999939,5031,1359.900024,3242.199951,428.8999939,2.424384594,1.792056799,1.258824706,0.986257672,1.069427609,0.514053822,2.42375803,2.116809845,1.492216229,1.097978115,1.213240266,0.699282825,7.472742081,6.859327793,5.145814896,4.429040432,5.946626663,2.835078239,7.208077431,6.857568741,5.24148941,4.497296333,6.463451385,4.474552631,0.119839884,0.114322528,0.117767863,0.084567353,0.050644036,0.020720206,0.116731852,0.134006724,0.140873298,0.08384455,0.052956991,0.023948703,NA,NA,169,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,77,4169594,Maryland,9891,421.5543518,13466.00444,69.96831512,144.3411255,0,693.7999878,8,34.79999924,292.1000061,358.8999939,5006.200195,1400,3177.699951,428.5,2.438534737,1.864330173,1.33027339,1.006452918,1.095790148,0.528972387,2.444194794,2.213212967,1.587684512,1.129846215,1.250745296,0.732277513,7.248235703,6.765958309,5.38364172,4.344044209,5.947797298,2.909132242,6.984133244,6.769915581,5.480509758,4.403378487,6.473412037,4.569869518,0.131043941,0.121762455,0.130084604,0.094541579,0.056528285,0.022424245,0.127350524,0.143251359,0.155818522,0.09324649,0.060053807,0.027148927,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0
24,78,4183604,Maryland,9891,422.9707947,13846.73597,46.83037186,136.5409088,0,732,8.199999809,35.59999847,309.6000061,378.6000061,5081.600098,1421.800049,3235,424.7999878,2.453649998,1.942081571,1.400228143,1.025646806,1.116931677,0.541303635,2.45451045,2.298687935,1.681468844,1.161175847,1.280307651,0.761687756,7.015864849,6.745954037,5.536852837,4.271747589,5.958068848,2.978556395,6.744280815,6.752551079,5.633300781,4.327321529,6.486345291,4.669179916,0.143225789,0.129792392,0.143106282,0.10524419,0.062840559,0.024237476,0.138158396,0.152786925,0.171407238,0.103403665,0.067788444,0.030356601,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0
24,79,4191163,Maryland,9891,423.7350159,13768.01979,43.90700912,141.5973358,0,795.5,9.800000191,39.40000153,331.2000122,415.2000122,5499.100098,1509.5,3502,487.6000061,2.469386101,2.015502691,1.482619524,1.047179461,1.144932747,0.558890224,2.469815731,2.384636402,1.788644314,1.195443869,1.317844272,0.79230994,6.788115978,6.735409737,5.672482967,4.20942831,5.953574181,3.051062346,6.506332397,6.723742485,5.764223576,4.258197308,6.484333992,4.784638405,0.154897347,0.137622893,0.157164007,0.116101429,0.069312505,0.02605482,0.148789257,0.161578059,0.187609017,0.113429137,0.07568305,0.033713792,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0
24,80,4227643,Maryland,9837,429.7695313,13577.0699,68.51274109,154.3009338,0,852.4000244,9.5,40.09999847,392.7000122,410.1000061,5777.700195,1698,3629.199951,450.5,2.4490242,2.073377609,1.58400321,1.065558314,1.15274632,0.568709314,2.446138382,2.443725824,1.901295781,1.21209383,1.329913616,0.815229654,6.518857002,6.653707504,5.722668648,4.102002144,5.885406971,3.1101017,6.238417149,6.625748634,5.81494236,4.148789406,6.404679775,4.870562553,0.164749011,0.144335747,0.173335359,0.126406133,0.076094411,0.028053457,0.157392666,0.170118436,0.204345539,0.122148439,0.084113061,0.037112877,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0
24,81,4261908,Maryland,9837,433.2528076,13593.68746,60.52590179,151.828186,0,887.0999756,9.899999619,38.79999924,424.3999939,414,5670.600098,1660.199951,3576.699951,433.7000122,2.433722258,2.112739086,1.656112671,1.096222639,1.173324227,0.580913544,2.425580263,2.475886345,1.994224191,1.256338716,1.355895042,0.844222844,6.322379589,6.607134819,5.85906601,4.094926357,5.81666708,3.156262398,6.058577538,6.583201885,5.946890354,4.140657425,6.312360764,4.945906639,0.187545106,0.16370602,0.190994263,0.137989834,0.087847978,0.031816736,0.176611036,0.188999861,0.224359602,0.134517223,0.097726181,0.042281531,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0
24,82,4282917,Maryland,9837,435.3885193,13669.87128,93.67441559,139.9776611,0,850,10.10000038,37.40000153,360.5,441.8999939,5162.299805,1419.599976,3350.600098,392.1000061,2.386247396,2.155586958,1.706103563,1.129954219,1.186294317,0.597676754,2.375110149,2.505044937,2.061025143,1.302850366,1.372779369,0.876808941,6.069087982,6.57369709,5.967498302,4.138581276,5.716104031,3.24031496,5.818721294,6.540098667,6.042984486,4.181986332,6.184383392,5.05613327,0.201965153,0.179176942,0.20401983,0.147212759,0.098250791,0.035559878,0.188843265,0.203085884,0.238832548,0.145251468,0.109621547,0.047350906,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0
24,83,4313319,Maryland,9837,438.4790955,14228,86.14321136,142.6063385,0,807.0999756,8.5,32.79999924,347.3999939,418.3999939,4549.899902,1224.400024,2961,364.5,2.316962957,2.216715336,1.76019907,1.1663872,1.194973111,0.611060739,2.296700001,2.537071705,2.120478392,1.35144186,1.383482218,0.903202355,5.771495342,6.60036993,6.020792961,4.263908863,5.591448307,3.31644845,5.517166615,6.505291939,6.062964439,4.30135107,6.032454491,5.146987915,0.209745675,0.194003731,0.217303663,0.156584755,0.107434668,0.038995493,0.19560343,0.214567944,0.251755089,0.156352922,0.119930848,0.05160759,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0
24,84,4365238,Maryland,9837,443.7570496,15049.58687,49.24566269,138.2428894,0,792.2999878,8.100000381,37.70000076,301.1000061,445.2999878,4422.299805,1183.800049,2841.300049,397.2000122,2.230645895,2.264481306,1.82214582,1.198743343,1.202889681,0.619920373,2.206614971,2.569275618,2.194702864,1.397541165,1.393188596,0.924898028,5.452829838,6.590820313,6.112656593,4.3468647,5.477914333,3.366620541,5.210437775,6.481937408,6.13751173,4.385717392,5.889850616,5.203816891,0.218040809,0.208717138,0.231327593,0.166543037,0.117679723,0.042128287,0.203677326,0.22724992,0.266354322,0.168513149,0.130920693,0.055529617,0,0,277,0,0,0,0,0,0,0,0,0,0,0,0
24,85,4413075,Maryland,9837,448.6199951,15705.88598,47.3979187,137.4480133,0,834.5999756,7.900000095,38.70000076,302.2000122,485.7999878,4538.200195,1206.599976,2870.600098,461,2.147391558,2.290421009,1.8842417,1.230366588,1.208182454,0.63008219,2.117525816,2.588807106,2.269891262,1.443687201,1.402060866,0.946346939,5.179676533,6.518787861,6.212244511,4.409464836,5.372693539,3.432731152,4.94403553,6.433337212,6.23266077,4.451974869,5.756553173,5.273420334,0.225375727,0.223404318,0.244546041,0.176543564,0.127847359,0.045727752,0.210193574,0.240625873,0.281005889,0.18168737,0.141579285,0.060116813,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0
24,86,4486957,Maryland,9837,456.1306152,16331.09363,45.77640915,138.5283356,0,833,9,43.59999847,304,476.3999939,4768.799805,1245.599976,2977.899902,545.2000122,2.069197416,2.316848516,1.960549235,1.253410697,1.211422324,0.634862363,2.035455227,2.595790386,2.354602575,1.47647953,1.409128785,0.962723732,4.936129093,6.455800533,6.353526592,4.46532011,5.24694109,3.474314451,4.706062317,6.352590561,6.354395866,4.503296852,5.603552818,5.314403534,0.232406959,0.238714129,0.258081377,0.185225755,0.138668597,0.049031004,0.216605604,0.254069746,0.294832319,0.194474787,0.152174398,0.064498052,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0
24,87,4565578,Maryland,9837,464.1230164,16852.43151,39.08329391,130.6366577,0,767.7999878,9.600000381,39.59999847,290.2999878,428.2999878,4709.799805,1162.5,2965.5,581.7999878,2.013983727,2.309652805,1.996833682,1.304675937,1.208521724,0.637465835,1.974755406,2.573890924,2.393913746,1.543703794,1.409175396,0.973129809,4.748117447,6.348374844,6.302159309,4.715854168,5.127083778,3.520233393,4.517785072,6.236888409,6.28511858,4.760974407,5.452387333,5.354327679,0.238983974,0.252541959,0.268903524,0.196754932,0.149685323,0.052764405,0.223082379,0.266253263,0.304824501,0.211649001,0.162389085,0.069016457,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0
24,88,4657908,Maryland,9837,473.5090027,17367.09216,34.43811798,132.235611,0,806.7999878,9.699999809,37.09999847,301.2999878,458.7000122,4897.899902,1178.599976,3047.100098,672.0999756,1.984216928,2.297125578,2.037803173,1.357948661,1.218100429,0.63831228,1.940506339,2.561514854,2.443521738,1.611753583,1.423772216,0.984648049,4.59079504,6.18659687,6.300403595,4.85544157,5.042929173,3.514453173,4.362666607,6.090416431,6.281661034,4.903939724,5.336666107,5.349934101,0.247063696,0.265677214,0.279589027,0.208312407,0.160909146,0.056484584,0.230661497,0.278687328,0.31531322,0.22933042,0.172588214,0.073466457,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0
24,89,4727298,Maryland,9837,480.5629883,17666.80241,34.08921432,136.5839691,0,855.4000244,11.60000038,38,332.1000061,473.7000122,4707.200195,1123.5,2919.5,664.2000122,1.954478025,2.281366587,2.072198629,1.412498236,1.226408839,0.643411934,1.908510923,2.537136555,2.48666358,1.682906389,1.436803818,0.999683142,4.426799297,6.049417496,6.308635712,4.967509747,4.96050787,3.54276371,4.20214653,5.952850819,6.286889553,5.018194199,5.221672058,5.381107807,0.254437089,0.279779285,0.289277285,0.219533443,0.171789467,0.060224678,0.237302572,0.292746514,0.325027108,0.246165991,0.182175949,0.078057274,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0
24,90,4797431,Maryland,9775,490.7857666,17543.52656,43.936306,143.9300995,0,919,11.5,45.70000076,363.7999878,497.8999939,4911.5,1119.900024,3082.899902,708.7000122,1.954712868,2.250454426,2.10921216,1.463470817,1.228490829,0.648242772,1.904957056,2.48695612,2.526414633,1.745225668,1.443105698,1.013250589,4.305179119,5.896656036,6.346563339,5.048181057,4.8689394,3.572662115,4.078328609,5.783366203,6.31264925,5.09245491,6.741420746,5.414251804,0.261410743,0.291510195,0.300160646,0.231728196,0.183348134,0.064117648,0.24490191,0.303224802,0.334908426,0.263641089,0.193040818,0.156291977,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0
24,91,4856176,Maryland,9775,496.7955017,17230.40115,76.49255371,160.3082428,0,956.2000122,11.69999981,45.90000153,407.1000061,491.5,5253.100098,1157.599976,3364.699951,730.7999878,1.938788891,2.202453136,2.174983025,1.527333498,1.248389721,0.667850614,1.893526912,2.432387114,2.596796274,1.827219605,1.471610546,1.030790448,4.238746643,5.623025417,6.421390057,5.137210846,4.81535244,3.60077548,4.005888462,5.52725029,6.38174963,5.1616745,6.591070652,5.426409721,0.264137864,0.295664728,0.312776953,0.241115645,0.195235923,0.071517177,0.251370639,0.301698297,0.347845703,0.276060849,0.207776651,0.171101704,0,0,348,0,0,0,0,0,0,0,0,0,0,0,0
24,92,4902545,Maryland,9775,501.5391235,17294.17948,103.597641,176.0211792,0,1000.099976,12.10000038,46.40000153,429,512.5999756,5224.5,1131.199951,3366.800049,726.4000244,1.955209017,2.166568518,2.240938187,1.578527093,1.270768523,0.685215533,1.90578568,2.364812613,2.661597252,1.89854455,1.501444697,1.053636432,4.226804733,5.318584442,6.469639778,5.227998734,4.785249233,3.636213541,3.992538452,5.235158443,6.417279243,5.232506752,6.460868835,5.468200684,0.267106175,0.297478139,0.321241319,0.247993648,0.205913454,0.078469448,0.254643261,0.304352134,0.359221578,0.287156969,0.218539551,0.187800422,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0
